weight,title,price,image,description,method,ingredients,price_new,
50 g,Dessert Chai,600,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655393-1_Tata-Tea_1868_DessertChai_Tin_Label_50g_FOP_1000x.png?v=1647963224,"Flavours of premium pistachios, sweet and rich saffron and the aroma of cardamom, comes alive in this cuppa.",Bring milk to boil. (Tastes best when made only with milk) Steep 1 tsp of Dessert Chai and boil for 2-3 minutes on low flame. Tastes best with sugar. ,"Black Tea (85%), Cardamom (10%), Natural Kesar Pista Flavour",630,
100 g,Caramel Green chilli,650,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655388-1_Tea_1868_Caramel_Green_Chilli_3D_Packshots_100g_FOP_1000x.png?v=1648015947,"This curated tea combines the brisk sweetness of caramel with high notes of chilli, making this the perfect cup of tea for indulgent dessert evenings.",Bring a mix of water and milk in the ratio 70:30 to boil Steep 1 tsp of Achari Chai and boil for 2-3 minutes on low flame Tastes best with sugar ,"Black Tea (85%), Green Chilli (10%), Natural Caramel Flavour",682.5,
100 g,Saunf Masala Chai,750,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655389-1_Tea_1868_Saunf_Masala_Chai_3D_Packshots_100g_FOP_1000x.png?v=1647967989,"Saunf Masala Chai is a blend of everyday Indian kitchen flavours. This full-bodied tea has hints of cardamom, star anise, black pepper, ginger and fennel.",Bring a mix of water and milk in the ratio 70:30 to boil. Steep 1 tsp of Saunf Masala Chai and boil for 2-3 minutes on low flame. Tastes best with sugar. ,"Black Tea (61%), Fennel (11%), Black Pepper (7%), Cardamom (7%), Ginger (7%), Star Anise (7%)",787.5,
100 g,Cinnamon clove,750,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655390-1_Tea_1868_Cinnamon_Clove_3D_Packshots_100g_FOP_1000x.png?v=1647961790,This full-bodied smooth tea with sweet rich cinnamon and an enticing aroma of clove makes this a memorable cup of tea. ,Bring a mix of water and milk in the ratio 70:30 to boil. Steep 1 tsp of Cinnamon Clove and boil for 2-3 minutes on low flame. Tastes best with sugar. ,"Black Tea (59%), Cinnamon (17%), Black Pepper (12%), Clove (12%)",787.5,
100 g,Paan Cardamom,650,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655394-1_Tea_1868_Paan_Cardamom_3D_Packshots_100g_FOP_1000x.png?v=1647963312,"An after-meal green tea  that combines beetlenut leaves with  flavours of cardamom, leaving you refreshed.",Bring water to boil at 90 ℃. Put 1 and a half tsp of Paan Cardamom in a teapot and pour water. Let it brew for 2-3 minutes. ,"Green Tea (90%), Cardamom (8%), Natural Paan Flavour",682.5,
50 g,Spicy Guava,600,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6655396-1_Tata-Tea_1868_SpicyGuava_Tin_Label_50g_FOP_1000x.png?v=1647963438,"This curated tea has flavours of spicy, tangy guava and crushed green chillies, combined with great quality green tea. ",Bring water to boil at 90 ℃. Put 1 and a half tsp of Spicy Guava in a teapot and pour water. Let it brew for 2-3 minutes. Strain into a cup and enjoy. ,"Green Tea  (87%), Green Chilli (8%), Natural Spicy Guava Flavour",630,
50 g,Darjeeling Spring Blossom,1350,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796624-1_TataTea1868DARJEELINGSPRINGBLOSSOM_Label_50g_FOP_1000x.png?v=1655206771,"Soothe your mind as you enjoy a hot cup of tea with light, floral and delicate tasting notes.",Bring water to boil and turn the flame off Add 1 teaspoon of black tea and brew for 2-3 mins to achieve perfect strength Tastes best without milk and sugar ,Black Tea (100%),1365,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796624-1_TataTea1868DARJEELINGSPRINGBLOSSOM_Label_50g_RIGHT.png?v=1655206771
50 g,Darjeeling Rare Wonder,2000,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796614-1_TataTea1868DarjeelingRareWonder_Label_50g_FOP_1000x.png?v=1655207062,Darjeeling Rare Wonder Black Tea is delicately hand-rolled and oxidized to bring out the best taste and aroma of prime flush tea leaves. ,Bring water to boil and turn the flame off Add 1 tsp of black tea and brew for 2-3 minutes to achieve perfect strength. Tastes best without milk and sugar ,Black Tea (100%),2100,
100 g,Kolkata Street Chai,550,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796607-1_TataTea1868KolkataStreetChai_Label3DPackshot100g_FOP_1000x.png?v=1655206921,"Our Kolkata Street Chai combines the rich taste of Assam tea leaves, topped up with spices like cardamom, ginger and nutmeg. Sip the warmth in every cup. ",Bring a mix of water and milk in the ratio 70:30 to boil Steep 1 tsp of Kolkata Street Chai and boil for 2-3 minutes on low flame Tastes best with sugar ,"Tea (70%), Cardamom (12%), Nutmeg (3%), Ginger (15%)",577.5,
100 g,Cream of Assam,550,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796586-1_TataTea1868CreamOfAssam_Label3Dpackshot100g_FOP_1000x.png?v=1655461904,"Enjoy a hot cup of Cream of Assam Tea, renowned for its aroma and rich malty notes. ","Bring a mixture of water and milk in the ratio 60:40, to boil Add a teaspoon of the tea and boil for 2-3 mins Tastes best with sugar ",Black Tea (100%),577.5,
100 g,Assam Orthodox,650,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796591-1_TataTea1868AssamOrthodox_Label3DPackshot100g_FOP_1000x.png?v=1655207279,"Rich in colour and deeply satisfying, the Assam Orthodox mildly sweet, medium strength black Tea is perfect to consume throughout the day. ",Bring water to boil and turn the flame off Add 1 tsp of black tea and brew for 2-3 minutes to achieve perfect strength Tastes best without milk and sugar ,Black Tea (100%),682.5,
50 g,Nilgiri Green Twirl,650,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6312277-1_Tata-Tea-1868-Nilgiri-Green-Twirl_Label-50g_RIGHT.png?v=1614094682, The Nilgiri Green Twirl is a delicate floral tea that will heighten your senses and leave you mesmerized- a tea to savour and cherish.,Bring water to pre-boil and turn the flame off Add 1 tsp of green tea and brew for 2-3 minutes to achieve perfect strength Tastes best without milk and sugar ,Green Tea (100%),682.5,
50 g,Munnar Green With Rose,860,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796638-1_TataTea1868GreenWithRose_Label_50g_FOP_1000x.png?v=1655206216,"A luxuriant green tea rich in antioxidants, the Munnar  Green Tea leaf and rose petals are both picked from the high slopes, of Munnar, to give you a taste that is subtle with sweet, floral notes.",Bring water to pre-boil and turn the flame off Add 1 tsp of green tea and brew for 2-3 minutes to achieve perfect strength Tastes best without milk and sugar ,"Green Tea (98.5%), Rose Oil (0.1%), Rose Petals (1.4%)",682.5,
100 g,Masala Chai,500,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796598-1_TataTea1868MasalaChai-Label3DPackshot100g_FOP_1000x.png?v=1655207161,"With Assam Masala Chai , expect,a strong, bold, rich and earthy cup of tea, with aromatic and spicy notes.",Bring a mix of water and milk in the ratio 70:30 to boil Steep 1 tsp of Masala Chai and boil for 2-3 minutes on low flame Tastes best with sugar ,"Black Tea (80%), Cardamon (4%), Cinnamon (5%), Ginger (4%), Clove (3%), Black Pepper (4%)",525,
100 g,Achari Chai,750,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796558-1_TataTea1868AchariChai_Label3DPackshot100g_FOP_1000x.png?v=1655461727,"The Panch Phoran is a mix of 5 spices, namely fenugreek, kalonji, cumin, black mustard and fennel seeds, inspired by the cuisine of Eastern India.  An unforgettable and unique experience of flavours.",Bring a mix of water and milk in the ratio 70:30 to boil Steep 1 tsp of Achari Chai and boil for 2-3 minutes on low flame Tastes best with sugar ,Tea (65%) and Panch Phoron spice (35%),787.5,
50 g,Munnar Jasmine Green,750,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/6796643-1_TataTea1868JasmineGreen_Label_50g_FOP_1000x.png?v=1655206433,"From the pristine hills of Munnar, comes the Jasmine Green. A tea that tastes as divine as it smells- aromatic, elevating and calming.",Bring water to pre-boil and turn the flame off Add 1 tsp of green tea and brew for 1-2 minutes to achieve perfect strength Tastes best without milk and sugar ,"Green Tea (99.9%), Jasmine Oil (0.1%)",787.5,
50 g,Mango Mint,860,https://cdn.shopify.com/s/files/1/0442/0075/5354/products/Background_1000x.png?v=1652449177,"Mango, the king of fruits, is known for its sweet taste. Combined with a mellow orthodox tea from Assam and a hint of mint makes for a unique flavour profile that is sweet, light and tingling at the same time.","Bring a mix of water and milk in the ratio 80:20 to boil Steep 1 tsp of black tea and boil for 2-3 minutes. Tastes best with sugar To consume it chilled, cool and refrigerate for 3-4 hours ","Tea (92.5%), Mango Flavour (5%) & Spearmint (2.5%)",840,
